prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw
"pho, rainy day, anime, japan, ghibli, 9 0 s, retro style, aesthetic, chill, room ",1219517778,50,7,k_lms,512,832,1cd5b07444900f8bfa8bdb2e6284cfd4e31fd406a28c25292c75bfc6ca30d6c4,2022-08-13 20:31:00+00:00,0.051724076,0.001844709
"elmo as a giant monster, creepy!!!, sharp teeth, gory, zdzisław beksinski, terrifying!!! ",2852354889,150,7.5,k_lms,512,512,1e6ed9b8b34ed2ea15712c12740edf9cf2cb1e120c7fe437e49cb97306b9c6ef,2022-08-13 20:32:00+00:00,0.046860665,0.1823120266199112
"kodak portra 4 0 0 photo portrait of a woman in style of roberto ferri by paolo roversi, britt marling style 3 / 4, full body dressed by black smoke, stand up in a stormy scene, intricate, 5 0 mm lens, f 1, 2, elegant, highly detailed, matte, sharp focus,, octane render, ethereal, out worldly colours, emotionally evoking, head in focus, soft blur light outdoor, volumetric lighting unreal engine, epic fantasy ",2137491394,150,20,k_lms,704,512,f71a8e6bca35615c8b3ac19a2b8cc35d0964d178a397cb80464ce157a34dd30a,2022-08-13 20:33:00+00:00,0.5165679454803467,0.001419028
"extremely beautiful daylight photograph of turquoise teal and red colored explosive clouds illuminated by bright flashes from within in the style of cai guo - qiang, in the style of ca guoqiang, neon genesis evangelion, off white, epic, cinematic, explosion, neon colored smoke clouds, brightly lit white highrise buildings, white sky, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",2603426038,50,7,k_lms,1600,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:33:00+00:00,0.1193401962518692,0.002426004
"train station, rainy day, anime, japan, ghibli, 9 0 s, retro style, aesthetic, chill, room ",1082823020,50,7,k_lms,512,832,1cd5b07444900f8bfa8bdb2e6284cfd4e31fd406a28c25292c75bfc6ca30d6c4,2022-08-13 20:33:00+00:00,0.082786001,0.001727223
"extremely beautiful daylight photograph of turquoise teal and lavender colored explosive clouds illuminated by bright flashes from within in the style of cai guo - qiang, in the style of ca guoqiang, neon genesis evangelion, off white, epic, cinematic, explosion, neon colored smoke clouds, brightly lit white highrise buildings, white sky, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",2756716603,50,9,k_lms,1600,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:34:00+00:00,0.10636121034622192,0.002365503
vince gilligan holding giving two balls to thomas schnauz ,2468579716,150,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:34:00+00:00,0.085222267,0.9485475420951843
"night street, rainy day, anime, japan, ghibli, 9 0 s, retro style, aesthetic, chill, room, vintage ",554765204,50,7,k_lms,512,832,1cd5b07444900f8bfa8bdb2e6284cfd4e31fd406a28c25292c75bfc6ca30d6c4,2022-08-13 20:35:00+00:00,0.10325733572244644,0.001757716
vince gilligan delivering two balls ,2293660946,150,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:35:00+00:00,0.052653469145298004,0.9616405963897705
"kodak portra 4 0 0 photo portrait of a woman in style of roberto ferri by paolo roversi, hybrid hal woman half spider, full body dressed by black smoke, stand up in a stormy, intricate, 5 0 mm lens, f 1, 2, elegant, highly detailed, matte, sharp focus,, octane render, ethereal, out worldly colours, emotionally evoking, head in focus, soft blur light outdoor, volumetric lighting unreal engine, epic fantasy ",2744190424,150,20,k_lms,512,704,f71a8e6bca35615c8b3ac19a2b8cc35d0964d178a397cb80464ce157a34dd30a,2022-08-13 20:36:00+00:00,0.8015652894973755,0.002288675
latvia ,1908388927,50,7,k_lms,512,512,8dc15a11abe3c2f053637f96d569044aa794b6109aa61bfd13c52ab63b6f72ff,2022-08-13 20:36:00+00:00,0.053369753,0.004966935
"elmo as a giant monster, creepy!!!, sharp teeth, gory, zdzisław beksinski, keith thompson, terrifying!!! ",1928694085,150,7.5,k_lms,512,512,1e6ed9b8b34ed2ea15712c12740edf9cf2cb1e120c7fe437e49cb97306b9c6ef,2022-08-13 20:36:00+00:00,0.081179783,0.14721831679344177
jesus christ holding a small ball in each hand ,940013477,150,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:37:00+00:00,0.09551309,0.4836166799068451
greece ,1479442193,50,7,k_lms,512,512,8dc15a11abe3c2f053637f96d569044aa794b6109aa61bfd13c52ab63b6f72ff,2022-08-13 20:37:00+00:00,0.078652181,0.000896239
painting of jesus christ holding a two balls ,72167556,150,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:38:00+00:00,0.093797684,0.9740926027297974
"neon cyberpunk hacker with glowing geordi visor over eyes and glowing earbuds headshot portrait painting by donato giancola, rhads, loish, alphonse mucha, mead schaeffer fashion photography ",346424666,50,7,k_lms,512,640,01cfc828cc0f5c2339548d7fed68dd73740531e196f29fa156737216191badf3,2022-08-13 20:38:00+00:00,0.041686877608299255,0.007811338
"kodak portra 4 0 0 photo portrait of a woman in style of roberto ferri by paolo roversi, britt marling style 3 / 4, hybrid woman black widow, full body dressed by black spiderwbs, stand up in a stormy scene, intricate, 1 5 0 mm lens, f 1. 2, elegant, highly detailed, matte, sharp focus,, octane render, ethereal, out worldly colours, emotionally evoking, head in focus, soft blur light outdoor, volumetric lighting unreal engine, epic fantasy ",3862188963,150,20,k_lms,512,704,f71a8e6bca35615c8b3ac19a2b8cc35d0964d178a397cb80464ce157a34dd30a,2022-08-13 20:38:00+00:00,0.38576453924179077,0.006560926
"a large island of red caviar and ice cream and brown water in the center of which there are mountains with ice cream ( five scoops ice cream cone original oil by suekill ), instead water brown coca cola ( cold brew coffee ) ",153688784,50,10,k_lms,768,512,818df11fe2fe77bb722ea037af3899181c07ae296d7be9bfa0d7618cff8c289a,2022-08-13 20:39:00+00:00,0.055447839200496674,0.001030471
"extremely beautiful daylight photograph of soft colored explosive clouds illuminated by bright flashes from within in the style of cai guo - qiang, in the style of ca guoqiang, the explosions are shooting up violently from the ground, a city and river in the background, neon genesis evangelion, off white, epic, cinematic, explosion, neon colored smoke clouds, brightly lit white highrise buildings, white sky, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",3717628928,50,9,k_lms,1600,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:39:00+00:00,0.13853156566619873,0.002372686
painting of jesus christ delivering two balls from each hand ,3565923992,150,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:39:00+00:00,0.24913468956947327,0.9605283141136169
poland ,1012206746,50,7,k_lms,512,512,8dc15a11abe3c2f053637f96d569044aa794b6109aa61bfd13c52ab63b6f72ff,2022-08-13 20:39:00+00:00,0.044965908,0.002937907
painting of jesus holding giving two balls from each hand ,1088162057,150,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:40:00+00:00,0.082344234,0.968155563
"a huge buff jacked anthropomorphic angry capybara is standing in front of a full moon. concept art by chris rahn, artstation, furry art, trending on furaffinity. dark, serous tone. ",805729593,50,7,k_lms,512,512,a4b6f6a27a79466602815e005b97eea8b34d31bc22df87c9b9aed104f87b7eb9,2022-08-13 20:40:00+00:00,0.5038610696792603,0.020590916
frodo baggings holding sting ,2539281005,50,7,k_lms,512,512,53ca082609327017e08a9d956f8aa7d3ab6ce7460666bc35809127c4d81f348b,2022-08-13 20:41:00+00:00,0.044049073,0.080381341
"extremely beautiful daylight photograph of neon colored explosive smoke clouds illuminated by bright flashes in the style of cai guo - qiang, white with bright colors, daytime, bright white, neon genesis evangelion, off white, epic, cinematic, explosion, neon colored smoke clouds, river with bridge, gray, grey sky, black water, the sky is gray, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",1303102177,50,7,k_lms,1024,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:41:00+00:00,0.093840405,0.002369986
"corgi piloting a spaceship with helmet, serious, sci fi, dramatic, concept art ",3604514894,50,7,k_lms,512,512,916ccc67cf592851f15576926bd08834db1fd73001d873cad991c67fb8fb2607,2022-08-13 20:42:00+00:00,0.043219678,0.009609408
russia ,1960121527,50,7,k_lms,512,512,8dc15a11abe3c2f053637f96d569044aa794b6109aa61bfd13c52ab63b6f72ff,2022-08-13 20:42:00+00:00,0.096233413,0.001148693
"a painting of a castle in the middle of a snowy mountain, a detailed matte painting by andreas rocha and greg rutkowski, featured on artstation, fantasy art, matte drawing, matte painting, artstation hq ",3446345335,50,7,k_lms,256,192,cb0107857fee3cf7595d2c7810a18821c5e30d8cfde8b083cb5c7c4e841f282b,2022-08-13 20:42:00+00:00,0.042898260056972504,0.000334681
werner herzog listening to that dude get murdered by a bear. ,2879644717,50,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:43:00+00:00,0.079390466,0.4224071800708771
werner herzog looking disturbed listening to that dude get murdered by a bear. ,1778377166,50,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:45:00+00:00,0.046059221029281616,0.39219945669174194
"taylor swift modeling red bra and green panties, professional photoshoot ",3062665504,50,7,k_lms,512,768,0195a9a4a7e997bd916f3041d21979e3d704d59c0646c183e8ac83a0ca9118fb,2022-08-13 20:45:00+00:00,0.9471346735954285,0.002760032
warner herzog looking disturbed ,2947100209,50,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:46:00+00:00,0.074147902,0.031872079
"a painting of a castle in the middle of a snowy mountain, a detailed matte painting by andreas rocha and greg rutkowski, featured on artstation, fantasy art, matte drawing, matte painting, artstation hq ",3446345335,50,7,k_lms,256,1024,cb0107857fee3cf7595d2c7810a18821c5e30d8cfde8b083cb5c7c4e841f282b,2022-08-13 20:46:00+00:00,0.072613657,0.000334681
"extremely beautiful daylight photograph of neon colored explosive smoke clouds illuminated by bright flashes in the style of cai guo - qiang, white with bright colors, daytime, bright white, neon genesis evangelion, off white, epic, cinematic, explosion, neon colored smoke clouds, river with bridge, gray, grey sky, black water, the sky is gray, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",899652447,50,7,k_lms,1408,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:46:00+00:00,0.10442554950714111,0.002369986
kristen lundberg ,3136995459,50,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:47:00+00:00,0.9069393873214722,0.001314445
"taylor swift modeling red bra and green panties, professional photoshoot, christmas theme, moody lighting ",1333726953,50,7,k_lms,512,768,0195a9a4a7e997bd916f3041d21979e3d704d59c0646c183e8ac83a0ca9118fb,2022-08-13 20:47:00+00:00,0.9601356387138367,0.001545882
"face icon stylized minimalist goldfinger, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ",287058874,50,7,k_lms,512,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-13 20:47:00+00:00,0.7269505858421326,0.000883325
"darth obi - wan kenobi, inspired by ghost in the shell, beautiful fine face features, intricate high details, sharp, ultradetailed ",3468822916,50,7,k_lms,512,512,c8ed5351c70f00560472b5350eb04604eead74749d23da567991e2ff985e58d4,2022-08-13 20:47:00+00:00,0.1751764565706253,0.002712862
portrait of pennywise mixed with batman by aalto alvar ,1193699995,50,7,k_lms,512,512,8caa95ac5c7df052520270d46fcb34548a19ca6227b7f7a4af909d2a37ae31e0,2022-08-13 20:48:00+00:00,0.18667231500148773,0.002162721
"parker posey modeling red bra and green panties, professional photoshoot, christmas theme, moody lighting ",1166542573,50,7,k_lms,512,768,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:48:00+00:00,0.9640028476715088,0.000946969
"extremely beautiful daylight photograph of neon colored explosive smoke clouds illuminated by bright flashes in the style of cai guo - qiang, white with bright colors, daytime, bright white, neon genesis evangelion, off white, epic, cinematic, explosion, neon colored smoke clouds, river with bridge, gray, grey sky, black water, the sky is gray, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",1651905046,50,7,k_lms,1600,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:49:00+00:00,0.12337847799062729,0.002369986
"a painting of a castle in the middle of a snowy mountain, a detailed matte painting by andreas rocha and greg rutkowski, featured on artstation, fantasy art, matte drawing, matte painting, artstation hq ",3446345335,50,7,k_lms,384,576,cb0107857fee3cf7595d2c7810a18821c5e30d8cfde8b083cb5c7c4e841f282b,2022-08-13 20:49:00+00:00,0.04617849,0.000334681
"emma watson modeling red bra, high angle photo focused on face and chest, moody lighting ",3108014985,50,7,k_lms,512,768,0195a9a4a7e997bd916f3041d21979e3d704d59c0646c183e8ac83a0ca9118fb,2022-08-13 20:49:00+00:00,0.9147993326187134,0.004661763
a large island of red caviar and ice cream and brown water in the center of which there are ice cream instead of mountains ,1245534016,50,7,k_lms,768,512,818df11fe2fe77bb722ea037af3899181c07ae296d7be9bfa0d7618cff8c289a,2022-08-13 20:49:00+00:00,0.047435805,0.000980168
giant muscular woman throwing a car ,4233141638,50,7,k_lms,512,512,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:50:00+00:00,0.4542964696884155,0.078147024
"portrait of sam eliott, western, gunslinger, duster, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",4014989691,50,7,k_lms,512,768,340eed648605e7ec04d09ec91b9ea67c55b8a973a945773f8468e07e022dfe81,2022-08-13 20:50:00+00:00,0.060815732926130295,0.001413259
"( ( ( head and shoulders portrait of a skeletal yellow skinned bald githyanki warrior in a breastplate, floating in the astral plane ) ) ), dave mckean, hr giger, peter mohrbacher, d & d, fantasy, medieval ",965891972,50,10,k_lms,512,512,ac9017060d5d48a33134ef82482a4992ee94a50eef8a61cfeb1c7c2254ac8af1,2022-08-13 20:51:00+00:00,0.088384427,0.00773995
"portrait of sam elliott, western, gunslinger, duster, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",1470650720,50,7,k_lms,512,768,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:51:00+00:00,0.065598398,0.001406841
"face icon stylized minimalist terminator 3, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ",4096384419,50,7,k_lms,512,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-13 20:51:00+00:00,0.3839811086654663,0.000817941
"a realist watercolor painting of the sun setting over a vulcano across the sea, beautiful purple clouds in the sky, in the style of joseph zbukvic ",3685512704,50,7,k_lms,512,512,c8f4b8d77ea4b71b8444c4b91af0768f2ebc63971d5137b1031d1547c44a6244,2022-08-13 20:51:00+00:00,0.11950325220823288,0.000471027
"portrait of parker posey, western, gunslinger, duster, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",1278291356,50,7,k_lms,512,768,700ea49e62584fbda610d431db76d866dc8ad0412dd5ea6c68f41b7f782c3f22,2022-08-13 20:52:00+00:00,0.1267380267381668,0.001535389
"extremely beautiful daylight photograph of colored explosive smoke clouds illuminated by bright flashes in the style of cai guo - qiang, daytime, bright white, epic, cinematic, explosion, neon colored smoke clouds, river with bridge, gray, grey sky, black water, the sky is gray, landscape, chinese artist cai guo qiang, explosion, explosive, art, fine art, hd, very very beautiful ",611556676,50,7,k_lms,1600,512,42a36c6b4ca0c75f3e38b1cd0b36d7b50dfd62c5c452128e039d123c4852f3f9,2022-08-13 20:52:00+00:00,0.11280082911252975,0.002017732
